Name,Jones,coefficients,min_degree,max_degree
8_10,-t^(-6)+ 2*t^(-5)-4*t^(-4)+ 5*t^(-3)-4*t^(-2)+ 5*t^(-1)-3+ 2*t-t^2,"[-1, 2, -4, 5, -4, 5, -3, 2, -1]",-6,2
8_11,t^(-1)-2+ 4*t-4*t^2+ 5*t^3-5*t^4+ 3*t^5-2*t^6+ t^7,"[1, -2, 4, -4, 5, -5, 3, -2, 1]",-1,7
8_13,-t^(-5)+ 2*t^(-4)-3*t^(-3)+ 5*t^(-2)-5*t^(-1)+ 5-4*t+ 3*t^2-t^3,"[-1, 2, -3, 5, -5, 5, -4, 3, -1]",-5,3
8_14,t^(-1)-2+ 4*t-5*t^2+ 6*t^3-5*t^4+ 4*t^5-3*t^6+ t^7,"[1, -2, 4, -5, 6, -5, 4, -3, 1]",-1,7
8_15,t^2-2*t^3+ 5*t^4-5*t^5+ 6*t^6-6*t^7+ 4*t^8-3*t^9+ t^10,"[1, -2, 5, -5, 6, -6, 4, -3, 1]",2,10
8_16,-t^(-6)+ 3*t^(-5)-5*t^(-4)+ 6*t^(-3)-6*t^(-2)+ 6*t^(-1)-4+ 3*t-t^2,"[-1, 3, -5, 6, -6, 6, -4, 3, -1]",-6,2
8_17,t^(-4)-3*t^(-3)+ 5*t^(-2)-6*t^(-1)+ 7-6*t+ 5*t^2-3*t^3+ t^4,"[1, -3, 5, -6, 7, -6, 5, -3, 1]",-4,4
8_18,t^(-4)-4*t^(-3)+ 6*t^(-2)-7*t^(-1)+ 9-7*t+ 6*t^2-4*t^3+ t^4,"[1, -4, 6, -7, 9, -7, 6, -4, 1]",-4,4
8_19,t^3+ t^5-t^8,"[1, 0, 1, 0, 0, -1]",3,8
8_20,-t^(-5)+ t^(-4)-t^(-3)+ 2*t^(-2)-t^(-1)+ 2-t,"[-1, 1, -1, 2, -1, 2, -1]",-5,1
8_21,2*t-2*t^2+ 3*t^3-3*t^4+ 2*t^5-2*t^6+ t^7,"[2, -2, 3, -3, 2, -2, 1]",1,7
